H,X,Y,Z,date
NA,7090.0,471.0,60940.0,1973-10-29
NA,7152.0,493.0,60891.0,1973-10-30
NA,7142.0,468.0,60910.0,1973-10-31
NA,7189.0,480.0,NA,1973-11-01
NA,7167.0,477.0,60888.0,1973-11-02
NA,7203.0,482.0,60879.0,1973-11-03
NA,7218.0,493.0,60861.0,1973-11-04
NA,7206.0,489.0,60879.0,1973-11-05
NA,7204.0,490.0,60874.0,1973-11-06
NA,7162.0,481.0,60896.0,1973-11-07
NA,7185.0,478.0,60911.0,1973-11-08
NA,7180.0,486.0,60888.0,1973-11-09
NA,7186.0,480.0,60883.0,1973-11-10
NA,7198.0,483.0,60882.0,1973-11-11
NA,7204.0,480.0,60876.0,1973-11-12
NA,7187.0,478.0,60874.0,1973-11-13
NA,7191.0,473.0,60880.0,1973-11-14
NA,NA,NA,NA,1973-11-15
NA,NA,NA,NA,1973-11-16
NA,NA,NA,NA,1973-11-17
NA,7165.0,470.0,60917.0,1973-11-18
NA,7198.0,478.0,60876.0,1973-11-19
NA,7195.0,483.0,60863.0,1973-11-20
NA,7184.0,493.0,60816.0,1973-11-21
NA,7206.0,486.0,60846.0,1973-11-22
NA,7206.0,477.0,60863.0,1973-11-23
NA,7190.0,490.0,60862.0,1973-11-24
NA,NA,NA,NA,1973-11-25
NA,7147.0,471.0,60867.0,1973-11-26
NA,7187.0,482.0,60870.0,1973-11-27
NA,7198.0,479.0,60878.0,1973-11-28
NA,7193.0,479.0,60881.0,1973-11-29
NA,7211.0,480.0,60869.0,1973-11-30
NA,NA,NA,NA,1973-12-01
NA,7207.0,480.0,60869.0,1973-12-02
NA,7215.0,485.0,60871.0,1973-12-03
NA,7152.0,472.0,60842.0,1973-12-04
NA,7212.0,477.0,60864.0,1973-12-05
NA,7226.0,484.0,60869.0,1973-12-06
NA,7231.0,487.0,60866.0,1973-12-07
NA,7232.0,490.0,60865.0,1973-12-08
NA,7190.0,481.0,60901.0,1973-12-09
NA,7218.0,482.0,60873.0,1973-12-10
NA,7188.0,477.0,60859.0,1973-12-11
NA,7218.0,486.0,60871.0,1973-12-12
NA,7222.0,487.0,60868.0,1973-12-13
NA,7225.0,477.0,60870.0,1973-12-14
NA,7178.0,476.0,60880.0,1973-12-15
NA,7216.0,480.0,60871.0,1973-12-16
NA,7206.0,466.0,60859.0,1973-12-17
NA,7222.0,480.0,60870.0,1973-12-18
NA,7215.0,482.0,60872.0,1973-12-19
NA,7165.0,467.0,60883.0,1973-12-20
NA,7135.0,479.0,60911.0,1973-12-21
NA,7151.0,479.0,60887.0,1973-12-22
NA,NA,NA,NA,1973-12-23
NA,7199.0,471.0,60882.0,1973-12-24
NA,7210.0,473.0,60868.0,1973-12-25
NA,NA,NA,NA,1973-12-26
NA,7212.0,473.0,60877.0,1973-12-27
NA,7243.0,491.0,60866.0,1973-12-28
NA,7204.0,487.0,60874.0,1973-12-29
NA,7180.0,472.0,60879.0,1973-12-30
NA,7228.0,481.0,60866.0,1973-12-31
NA,7214.0,492.0,60854.0,1974-01-01
NA,7220.0,485.0,60875.0,1974-01-02
NA,7206.0,484.0,60879.0,1974-01-03
NA,7231.0,489.0,60864.0,1974-01-04
NA,7228.0,492.0,60857.0,1974-01-05
NA,7208.0,487.0,60856.0,1974-01-06
NA,7221.0,487.0,60873.0,1974-01-07
NA,7220.0,481.0,60862.0,1974-01-08
NA,7214.0,482.0,60875.0,1974-01-09
NA,7186.0,482.0,60864.0,1974-01-10
NA,7220.0,486.0,60879.0,1974-01-11
NA,7219.0,488.0,60861.0,1974-01-12
NA,7227.0,488.0,60863.0,1974-01-13
NA,7226.0,491.0,60878.0,1974-01-14
NA,7177.0,486.0,60875.0,1974-01-15
NA,7214.0,475.0,60840.0,1974-01-16
NA,7219.0,490.0,60869.0,1974-01-17
NA,7163.0,460.0,60914.0,1974-01-18
NA,7218.0,479.0,60869.0,1974-01-19
NA,7183.0,474.0,60898.0,1974-01-20
NA,7161.0,472.0,60870.0,1974-01-21
NA,7209.0,480.0,60875.0,1974-01-22
NA,7216.0,488.0,60875.0,1974-01-23
NA,7225.0,489.0,60874.0,1974-01-24
NA,7150.0,494.0,60840.0,1974-01-25
NA,7201.0,490.0,60861.0,1974-01-26
NA,7198.0,488.0,60862.0,1974-01-27
NA,7207.0,490.0,60867.0,1974-01-28
NA,7200.0,487.0,60866.0,1974-01-29
NA,7208.0,501.0,60863.0,1974-01-30
NA,7197.0,482.0,60891.0,1974-01-31
NA,7231.0,491.0,60873.0,1974-02-01
NA,7219.0,487.0,60877.0,1974-02-02
NA,7217.0,475.0,60876.0,1974-02-03
NA,7223.0,487.0,60870.0,1974-02-04
NA,7228.0,483.0,60859.0,1974-02-05
NA,7231.0,485.0,60866.0,1974-02-06
NA,7207.0,482.0,60862.0,1974-02-07
NA,7207.0,484.0,60871.0,1974-02-08
NA,7226.0,481.0,60875.0,1974-02-09
NA,7238.0,491.0,60877.0,1974-02-10
NA,7190.0,477.0,60886.0,1974-02-11
NA,7147.0,455.0,60927.0,1974-02-12
NA,7179.0,482.0,60903.0,1974-02-13
NA,7193.0,480.0,60883.0,1974-02-14
NA,7220.0,486.0,60875.0,1974-02-15
NA,7228.0,490.0,60874.0,1974-02-16
NA,7190.0,488.0,60882.0,1974-02-17
NA,7220.0,484.0,60877.0,1974-02-18
NA,7210.0,484.0,60878.0,1974-02-19
NA,7217.0,484.0,60870.0,1974-02-20
NA,7145.0,477.0,60897.0,1974-02-21
NA,7217.0,489.0,60857.0,1974-02-22
NA,7166.0,477.0,60856.0,1974-02-23
NA,7210.0,491.0,60893.0,1974-02-24
NA,7195.0,466.0,60893.0,1974-02-25
NA,7187.0,463.0,60912.0,1974-02-26
NA,7198.0,487.0,60867.0,1974-02-27
NA,7202.0,477.0,60918.0,1974-02-28
NA,7209.0,489.0,60868.0,1974-03-01
NA,7215.0,486.0,60870.0,1974-03-02
NA,7177.0,479.0,60894.0,1974-03-03
NA,7211.0,484.0,60883.0,1974-03-04
NA,7218.0,485.0,60886.0,1974-03-05
NA,7191.0,477.0,60879.0,1974-03-06
NA,7223.0,486.0,60870.0,1974-03-07
NA,7194.0,477.0,60901.0,1974-03-08
NA,7227.0,480.0,NA,1974-03-09
NA,7181.0,484.0,60923.0,1974-03-10
NA,7170.0,458.0,60910.0,1974-03-11
NA,7191.0,473.0,60914.0,1974-03-12
NA,7199.0,481.0,60893.0,1974-03-13
NA,7132.0,470.0,60923.0,1974-03-14
NA,7226.0,486.0,60878.0,1974-03-15
NA,7194.0,498.0,60920.0,1974-03-16
NA,7194.0,456.0,60895.0,1974-03-17
NA,7219.0,480.0,60884.0,1974-03-18
NA,7228.0,478.0,60881.0,1974-03-19
NA,7213.0,495.0,60841.0,1974-03-20
NA,7112.0,480.0,60917.0,1974-03-21
NA,7135.0,442.0,60896.0,1974-03-22
NA,7149.0,466.0,60913.0,1974-03-23
NA,7185.0,480.0,60899.0,1974-03-24
NA,7208.0,493.0,60917.0,1974-03-25
NA,7202.0,478.0,60887.0,1974-03-26
NA,7176.0,477.0,60928.0,1974-03-27
NA,7210.0,474.0,60914.0,1974-03-28
NA,7201.0,493.0,60906.0,1974-03-29
NA,7219.0,477.0,60880.0,1974-03-30
NA,7221.0,486.0,60903.0,1974-03-31
NA,NA,NA,NA,1974-04-01
NA,7206.0,481.0,60866.0,1974-04-02
NA,7153.0,461.0,60916.0,1974-04-03
NA,7121.0,454.0,60995.0,1974-04-04
NA,7190.0,497.0,60938.0,1974-04-05
NA,7237.0,480.0,60897.0,1974-04-06
NA,7185.0,475.0,60925.0,1974-04-07
NA,7210.0,478.0,60912.0,1974-04-08
NA,7211.0,487.0,60910.0,1974-04-09
NA,7192.0,488.0,60925.0,1974-04-10
NA,7191.0,477.0,60884.0,1974-04-11
NA,7225.0,485.0,60883.0,1974-04-12
NA,7223.0,484.0,60887.0,1974-04-13
NA,7228.0,482.0,60883.0,1974-04-14
NA,7230.0,484.0,60884.0,1974-04-15
NA,7234.0,484.0,60879.0,1974-04-16
NA,7230.0,488.0,60890.0,1974-04-17
NA,7192.0,478.0,60932.0,1974-04-18
NA,7190.0,487.0,60895.0,1974-04-19
NA,7193.0,489.0,60892.0,1974-04-20
NA,7206.0,481.0,60920.0,1974-04-21
NA,7163.0,463.0,NA,1974-04-22
NA,7169.0,468.0,60922.0,1974-04-23
NA,7238.0,489.0,60878.0,1974-04-24
NA,7210.0,473.0,60913.0,1974-04-25
NA,7227.0,495.0,60875.0,1974-04-26
NA,7227.0,478.0,60905.0,1974-04-27
NA,7202.0,482.0,60912.0,1974-04-28
NA,7196.0,479.0,60850.0,1974-04-29
NA,7209.0,474.0,60882.0,1974-04-30
NA,7280.0,494.0,60863.0,1974-05-01
NA,7197.0,467.0,60871.0,1974-05-02
NA,7199.0,470.0,60918.0,1974-05-03
NA,7215.0,496.0,60946.0,1974-05-04
NA,7188.0,467.0,60934.0,1974-05-05
NA,7228.0,482.0,60889.0,1974-05-06
NA,7178.0,471.0,60910.0,1974-05-07
NA,7230.0,489.0,60890.0,1974-05-08
NA,7209.0,469.0,60929.0,1974-05-09
NA,7239.0,484.0,60888.0,1974-05-10
NA,7228.0,484.0,60891.0,1974-05-11
NA,7254.0,491.0,60878.0,1974-05-12
NA,7252.0,485.0,60886.0,1974-05-13
NA,7281.0,507.0,60825.0,1974-05-14
NA,7158.0,472.0,60893.0,1974-05-15
NA,7202.0,482.0,60912.0,1974-05-16
NA,7176.0,477.0,60937.0,1974-05-17
NA,7210.0,468.0,60889.0,1974-05-18
NA,7199.0,471.0,60903.0,1974-05-19
NA,7206.0,484.0,60915.0,1974-05-20
NA,7229.0,481.0,60908.0,1974-05-21
NA,7228.0,490.0,60870.0,1974-05-22
NA,7229.0,502.0,60868.0,1974-05-23
NA,7215.0,473.0,60859.0,1974-05-24
NA,7228.0,466.0,60903.0,1974-05-25
NA,7214.0,469.0,60922.0,1974-05-26
NA,7262.0,476.0,60863.0,1974-05-27
NA,7241.0,484.0,60895.0,1974-05-28
NA,7222.0,477.0,60886.0,1974-05-29
NA,7251.0,490.0,60914.0,1974-05-30
NA,7264.0,502.0,60874.0,1974-05-31
NA,7232.0,NA,60912.0,1974-06-01
NA,7216.0,483.0,60935.0,1974-06-02
NA,7217.0,472.0,60920.0,1974-06-03
NA,7253.0,482.0,60895.0,1974-06-04
NA,7226.0,472.0,60896.0,1974-06-05
NA,7226.0,474.0,60893.0,1974-06-06
NA,7253.0,484.0,60886.0,1974-06-07
NA,7215.0,473.0,60888.0,1974-06-08
NA,7254.0,496.0,60869.0,1974-06-09
NA,7237.0,481.0,60868.0,1974-06-10
NA,7236.0,496.0,60880.0,1974-06-11
NA,7242.0,461.0,60879.0,1974-06-12
NA,7242.0,484.0,60865.0,1974-06-13
NA,7239.0,478.0,60869.0,1974-06-14
NA,7210.0,468.0,60920.0,1974-06-15
NA,7237.0,479.0,60910.0,1974-06-16
NA,7203.0,451.0,60915.0,1974-06-17
NA,7247.0,485.0,60888.0,1974-06-18
NA,7235.0,487.0,60874.0,1974-06-19
NA,7259.0,491.0,60890.0,1974-06-20
NA,7265.0,485.0,60871.0,1974-06-21
NA,7240.0,481.0,60868.0,1974-06-22
NA,7259.0,492.0,60861.0,1974-06-23
NA,7237.0,483.0,60886.0,1974-06-24
NA,7246.0,488.0,60870.0,1974-06-25
NA,7210.0,491.0,60933.0,1974-06-26
NA,7189.0,NA,60983.0,1974-06-27
NA,7235.0,468.0,60946.0,1974-06-28
NA,7205.0,466.0,60932.0,1974-06-29
NA,7214.0,462.0,60910.0,1974-06-30
NA,7246.0,482.0,60908.0,1974-07-01
NA,7206.0,465.0,60925.0,1974-07-02
NA,7224.0,478.0,60981.0,1974-07-03
NA,7251.0,463.0,60891.0,1974-07-04
NA,7210.0,463.0,60932.0,1974-07-05
NA,7174.0,425.0,61025.0,1974-07-06
NA,7234.0,454.0,60918.0,1974-07-07
NA,7205.0,482.0,60860.0,1974-07-08
NA,7259.0,475.0,NA,1974-07-09
NA,7205.0,477.0,60931.0,1974-07-10
NA,7231.0,483.0,60898.0,1974-07-11
NA,7247.0,486.0,60896.0,1974-07-12
NA,7221.0,464.0,60908.0,1974-07-13
NA,7230.0,469.0,60920.0,1974-07-14
NA,7231.0,477.0,60899.0,1974-07-15
NA,7237.0,481.0,60908.0,1974-07-16
NA,7246.0,485.0,60890.0,1974-07-17
NA,7253.0,492.0,60883.0,1974-07-18
NA,7251.0,491.0,60873.0,1974-07-19
NA,7239.0,488.0,60892.0,1974-07-20
NA,7251.0,492.0,60870.0,1974-07-21
NA,7248.0,489.0,60891.0,1974-07-22
NA,7240.0,501.0,60956.0,1974-07-23
NA,NA,NA,NA,1974-07-24
NA,7218.0,484.0,60955.0,1974-07-25
NA,7246.0,494.0,60920.0,1974-07-26
NA,7161.0,470.0,NA,1974-07-27
NA,7200.0,458.0,60912.0,1974-07-28
NA,7207.0,463.0,60909.0,1974-07-29
NA,7214.0,477.0,60935.0,1974-07-30
NA,7231.0,481.0,60904.0,1974-07-31
NA,7231.0,485.0,60924.0,1974-08-01
NA,7208.0,506.0,60860.0,1974-08-02
NA,7199.0,502.0,60827.0,1974-08-03
NA,7255.0,471.0,60860.0,1974-08-04
NA,7225.0,471.0,60926.0,1974-08-05
NA,7246.0,497.0,60888.0,1974-08-06
NA,7234.0,462.0,60889.0,1974-08-07
NA,7236.0,466.0,60895.0,1974-08-08
NA,7247.0,479.0,60889.0,1974-08-09
NA,7253.0,475.0,60902.0,1974-08-10
NA,7236.0,479.0,60906.0,1974-08-11
NA,7246.0,479.0,60890.0,1974-08-12
NA,7250.0,477.0,60891.0,1974-08-13
NA,7251.0,470.0,60873.0,1974-08-14
NA,7248.0,484.0,60874.0,1974-08-15
NA,7233.0,478.0,60910.0,1974-08-16
NA,7246.0,477.0,60874.0,1974-08-17
NA,7254.0,483.0,60889.0,1974-08-18
NA,7217.0,503.0,60954.0,1974-08-19
NA,7228.0,469.0,60957.0,1974-08-20
NA,7186.0,471.0,60935.0,1974-08-21
NA,7190.0,461.0,60962.0,1974-08-22
NA,7178.0,463.0,60940.0,1974-08-23
NA,7176.0,461.0,60987.0,1974-08-24
NA,7211.0,466.0,60926.0,1974-08-25
NA,7250.0,479.0,60896.0,1974-08-26
NA,7213.0,467.0,60965.0,1974-08-27
NA,7234.0,471.0,60896.0,1974-08-28
NA,7184.0,466.0,60940.0,1974-08-29
NA,7259.0,484.0,60872.0,1974-08-30
NA,7267.0,479.0,60873.0,1974-08-31
NA,7218.0,460.0,60916.0,1974-09-01
NA,7235.0,479.0,60891.0,1974-09-02
NA,7212.0,469.0,60904.0,1974-09-03
NA,7254.0,485.0,60917.0,1974-09-04
NA,7234.0,472.0,60923.0,1974-09-05
NA,7242.0,483.0,60880.0,1974-09-06
NA,7254.0,480.0,60904.0,1974-09-07
NA,7246.0,472.0,60902.0,1974-09-08
NA,7255.0,472.0,60891.0,1974-09-09
NA,7251.0,480.0,60879.0,1974-09-10
NA,7251.0,478.0,60889.0,1974-09-11
NA,7258.0,471.0,60896.0,1974-09-12
NA,7238.0,480.0,60941.0,1974-09-13
NA,7283.0,495.0,60876.0,1974-09-14
NA,7268.0,551.0,60920.0,1974-09-15
NA,7097.0,416.0,61013.0,1974-09-16
NA,7221.0,464.0,60900.0,1974-09-17
NA,7201.0,474.0,60927.0,1974-09-18
NA,7149.0,462.0,60923.0,1974-09-19
NA,7180.0,455.0,60962.0,1974-09-20
NA,7215.0,476.0,60913.0,1974-09-21
NA,7177.0,466.0,60943.0,1974-09-22
NA,7215.0,472.0,60917.0,1974-09-23
NA,7231.0,465.0,60935.0,1974-09-24
NA,7236.0,477.0,60886.0,1974-09-25
NA,7136.0,436.0,60956.0,1974-09-26
NA,7179.0,470.0,60952.0,1974-09-27
NA,7247.0,477.0,60896.0,1974-09-28
NA,7252.0,482.0,60889.0,1974-09-29
NA,7235.0,473.0,60895.0,1974-09-30
NA,7223.0,478.0,60883.0,1974-10-01
NA,7226.0,481.0,60891.0,1974-10-02
NA,7253.0,475.0,60906.0,1974-10-03
NA,7248.0,467.0,60893.0,1974-10-04
NA,7254.0,472.0,60895.0,1974-10-05
NA,7245.0,465.0,60887.0,1974-10-06
NA,7231.0,463.0,60884.0,1974-10-07
NA,7256.0,481.0,60874.0,1974-10-08
NA,7227.0,464.0,60900.0,1974-10-09
NA,7249.0,473.0,60873.0,1974-10-10
NA,7260.0,475.0,60872.0,1974-10-11
NA,7238.0,468.0,60883.0,1974-10-12
NA,7148.0,459.0,61054.0,1974-10-13
NA,7255.0,498.0,60881.0,1974-10-14
NA,7111.0,446.0,60941.0,1974-10-15
NA,7151.0,456.0,60982.0,1974-10-16
NA,7160.0,440.0,60990.0,1974-10-17
NA,7156.0,463.0,60949.0,1974-10-18
NA,7213.0,473.0,60936.0,1974-10-19
NA,7122.0,440.0,61019.0,1974-10-20
NA,7227.0,458.0,60909.0,1974-10-21
NA,7186.0,465.0,60924.0,1974-10-22
NA,7256.0,470.0,60893.0,1974-10-23
NA,7196.0,464.0,60909.0,1974-10-24
NA,7227.0,457.0,60887.0,1974-10-25
NA,7218.0,460.0,60880.0,1974-10-26
NA,7267.0,480.0,60876.0,1974-10-27
NA,7251.0,480.0,60865.0,1974-10-28
NA,7237.0,465.0,60884.0,1974-10-29
NA,NA,473.0,60881.0,1974-10-30
NA,7270.0,477.0,60872.0,1974-10-31
NA,NA,NA,60884.0,1974-11-01
NA,7259.0,482.0,60884.0,1974-11-02
NA,7262.0,472.0,60896.0,1974-11-03
NA,7258.0,469.0,60885.0,1974-11-04
NA,7277.0,479.0,60885.0,1974-11-05
NA,7249.0,478.0,60850.0,1974-11-06
NA,7260.0,475.0,60894.0,1974-11-07
NA,7259.0,472.0,60842.0,1974-11-08
NA,7114.0,444.0,61000.0,1974-11-09
NA,7217.0,465.0,60890.0,1974-11-10
NA,7208.0,482.0,60918.0,1974-11-11
NA,7127.0,449.0,60953.0,1974-11-12
NA,7163.0,462.0,60878.0,1974-11-13
NA,7142.0,426.0,60978.0,1974-11-14
NA,7235.0,468.0,60915.0,1974-11-15
NA,7193.0,460.0,60938.0,1974-11-16
NA,7207.0,448.0,60874.0,1974-11-17
NA,7218.0,452.0,60896.0,1974-11-18
NA,7269.0,468.0,60883.0,1974-11-19
NA,7267.0,479.0,60890.0,1974-11-20
NA,7236.0,471.0,60909.0,1974-11-21
NA,7244.0,464.0,60893.0,1974-11-22
NA,7265.0,478.0,60895.0,1974-11-23
NA,7259.0,472.0,60878.0,1974-11-24
NA,7287.0,487.0,60884.0,1974-11-25
NA,7248.0,475.0,60883.0,1974-11-26
NA,7268.0,476.0,60884.0,1974-11-27
NA,7265.0,469.0,60888.0,1974-11-28
NA,7259.0,470.0,60894.0,1974-11-29
NA,7270.0,NA,60883.0,1974-11-30
NA,7282.0,475.0,60862.0,1974-12-01
NA,7199.0,469.0,60889.0,1974-12-02
NA,7270.0,479.0,60858.0,1974-12-03
NA,7261.0,470.0,60878.0,1974-12-04
NA,7279.0,469.0,60878.0,1974-12-05
NA,7279.0,469.0,60875.0,1974-12-06
NA,7258.0,477.0,60889.0,1974-12-07
NA,7265.0,473.0,60851.0,1974-12-08
NA,7217.0,493.0,60866.0,1974-12-09
NA,7217.0,481.0,60888.0,1974-12-10
NA,7217.0,465.0,60897.0,1974-12-11
NA,7201.0,480.0,60918.0,1974-12-12
NA,7268.0,485.0,60874.0,1974-12-13
NA,7272.0,471.0,60880.0,1974-12-14
NA,7237.0,479.0,60902.0,1974-12-15
NA,7255.0,468.0,60881.0,1974-12-16
NA,7294.0,485.0,60843.0,1974-12-17
NA,7247.0,482.0,60881.0,1974-12-18
NA,7236.0,483.0,60883.0,1974-12-19
NA,7253.0,473.0,60876.0,1974-12-20
NA,7270.0,486.0,60871.0,1974-12-21
NA,7263.0,478.0,60857.0,1974-12-22
NA,7259.0,481.0,60874.0,1974-12-23
NA,7267.0,484.0,60888.0,1974-12-24
NA,7281.0,483.0,60874.0,1974-12-25
NA,7250.0,479.0,60909.0,1974-12-26
NA,7209.0,474.0,60894.0,1974-12-27
NA,7229.0,478.0,60900.0,1974-12-28
NA,7251.0,484.0,60880.0,1974-12-29
NA,7283.0,473.0,60872.0,1974-12-30
NA,7265.0,482.0,60855.0,1974-12-31
NA,7276.0,477.0,60873.0,1975-01-01
NA,7276.0,476.0,60880.0,1975-01-02
NA,7265.0,476.0,60885.0,1975-01-03
NA,7221.0,478.0,60898.0,1975-01-04
NA,7233.0,466.0,60910.0,1975-01-05
NA,7250.0,480.0,60844.0,1975-01-06
NA,7201.0,475.0,60893.0,1975-01-07
NA,7210.0,450.0,60926.0,1975-01-08
NA,7238.0,459.0,60893.0,1975-01-09
NA,7253.0,466.0,60898.0,1975-01-10
NA,7254.0,465.0,60879.0,1975-01-11
NA,7277.0,468.0,60879.0,1975-01-12
NA,7269.0,485.0,60843.0,1975-01-13
NA,7214.0,464.0,60870.0,1975-01-14
NA,7290.0,477.0,60856.0,1975-01-15
NA,7243.0,480.0,60877.0,1975-01-16
NA,7260.0,459.0,60873.0,1975-01-17
NA,7235.0,466.0,60867.0,1975-01-18
NA,7278.0,474.0,60869.0,1975-01-19
NA,7289.0,474.0,60882.0,1975-01-20
NA,7277.0,473.0,60884.0,1975-01-21
NA,7280.0,465.0,60874.0,1975-01-22
NA,7276.0,473.0,60872.0,1975-01-23
NA,7269.0,473.0,60882.0,1975-01-24
NA,7280.0,472.0,60879.0,1975-01-25
NA,7282.0,478.0,60879.0,1975-01-26
NA,7263.0,475.0,60897.0,1975-01-27
NA,7269.0,476.0,60855.0,1975-01-28
NA,7267.0,479.0,60869.0,1975-01-29
NA,7276.0,473.0,60889.0,1975-01-30
NA,7267.0,467.0,60886.0,1975-01-31
NA,7224.0,466.0,60919.0,1975-02-01
NA,7238.0,468.0,60911.0,1975-02-02
NA,7266.0,460.0,60868.0,1975-02-03
NA,7266.0,478.0,60869.0,1975-02-04
NA,7253.0,469.0,60885.0,1975-02-05
NA,7261.0,461.0,60885.0,1975-02-06
NA,7232.0,470.0,60900.0,1975-02-07
NA,7255.0,465.0,60882.0,1975-02-08
NA,7292.0,472.0,60853.0,1975-02-09
NA,7281.0,473.0,60868.0,1975-02-10
NA,7271.0,477.0,60866.0,1975-02-11
NA,7251.0,474.0,60887.0,1975-02-12
NA,7263.0,466.0,60898.0,1975-02-13
NA,7258.0,470.0,60883.0,1975-02-14
NA,7276.0,471.0,60867.0,1975-02-15
NA,7244.0,471.0,60903.0,1975-02-16
NA,7262.0,471.0,60889.0,1975-02-17
NA,7274.0,466.0,60860.0,1975-02-18
NA,7254.0,472.0,60895.0,1975-02-19
NA,7281.0,477.0,60899.0,1975-02-20
NA,7278.0,473.0,60878.0,1975-02-21
NA,7283.0,477.0,60879.0,1975-02-22
NA,7239.0,463.0,60930.0,1975-02-23
NA,7272.0,467.0,60888.0,1975-02-24
NA,7217.0,440.0,60931.0,1975-02-25
NA,7270.0,473.0,60887.0,1975-02-26
NA,7275.0,461.0,60885.0,1975-02-27
NA,7273.0,468.0,60883.0,1975-02-28
NA,7237.0,449.0,60907.0,1975-03-01
NA,7269.0,459.0,60895.0,1975-03-02
NA,7295.0,469.0,60882.0,1975-03-03
NA,7287.0,463.0,60875.0,1975-03-04
NA,7198.0,446.0,60900.0,1975-03-05
NA,7223.0,458.0,60939.0,1975-03-06
NA,7274.0,470.0,60872.0,1975-03-07
NA,7284.0,467.0,60876.0,1975-03-08
NA,7290.0,466.0,60869.0,1975-03-09
NA,7163.0,470.0,60957.0,1975-03-10
NA,7202.0,467.0,60959.0,1975-03-11
NA,7215.0,481.0,60918.0,1975-03-12
NA,7269.0,478.0,60902.0,1975-03-13
NA,7234.0,457.0,60901.0,1975-03-14
NA,7261.0,467.0,60928.0,1975-03-15
NA,7196.0,443.0,60922.0,1975-03-16
NA,7272.0,456.0,60896.0,1975-03-17
NA,7271.0,465.0,60876.0,1975-03-18
NA,7273.0,465.0,60901.0,1975-03-19
NA,7250.0,463.0,60929.0,1975-03-20
NA,7282.0,459.0,60906.0,1975-03-21
NA,7290.0,460.0,60896.0,1975-03-22
NA,7265.0,453.0,60910.0,1975-03-23
NA,7215.0,462.0,60940.0,1975-03-24
NA,7284.0,459.0,60902.0,1975-03-25
NA,7278.0,464.0,60906.0,1975-03-26
NA,7214.0,467.0,60964.0,1975-03-27
NA,7220.0,444.0,60954.0,1975-03-28
NA,7196.0,438.0,60947.0,1975-03-29
NA,7272.0,460.0,60914.0,1975-03-30
NA,7259.0,465.0,60888.0,1975-03-31
NA,7256.0,453.0,60910.0,1975-04-01
NA,7285.0,462.0,60884.0,1975-04-02
NA,7278.0,463.0,60877.0,1975-04-03
NA,7275.0,466.0,60865.0,1975-04-04
NA,7294.0,464.0,60870.0,1975-04-05
NA,7268.0,457.0,60861.0,1975-04-06
NA,7283.0,469.0,60851.0,1975-04-07
NA,7231.0,451.0,60917.0,1975-04-08
NA,7211.0,454.0,60892.0,1975-04-09
NA,7217.0,431.0,60892.0,1975-04-10
NA,7217.0,439.0,60935.0,1975-04-11
NA,7218.0,451.0,60907.0,1975-04-12
NA,7250.0,422.0,60893.0,1975-04-13
NA,7225.0,439.0,60893.0,1975-04-14
NA,7290.0,467.0,60881.0,1975-04-15
NA,7293.0,459.0,60883.0,1975-04-16
NA,7282.0,462.0,60891.0,1975-04-17
NA,7291.0,463.0,60886.0,1975-04-18
NA,7295.0,464.0,60901.0,1975-04-19
NA,7295.0,498.0,60854.0,1975-04-20
NA,7283.0,460.0,60878.0,1975-04-21
NA,7273.0,442.0,60908.0,1975-04-22
NA,7270.0,465.0,60944.0,1975-04-23
NA,7286.0,463.0,60930.0,1975-04-24
NA,7284.0,454.0,60912.0,1975-04-25
NA,7296.0,464.0,60899.0,1975-04-26
NA,7248.0,461.0,60896.0,1975-04-27
NA,7279.0,474.0,60865.0,1975-04-28
NA,7288.0,466.0,60864.0,1975-04-29
NA,7291.0,461.0,60885.0,1975-04-30
NA,7303.0,460.0,60889.0,1975-05-01
NA,7281.0,466.0,60885.0,1975-05-02
NA,7263.0,453.0,60902.0,1975-05-03
NA,7294.0,459.0,60894.0,1975-05-04
NA,7276.0,453.0,60879.0,1975-05-05
NA,7238.0,430.0,60930.0,1975-05-06
NA,7241.0,459.0,60911.0,1975-05-07
NA,7280.0,445.0,60894.0,1975-05-08
NA,7273.0,455.0,60871.0,1975-05-09
NA,7246.0,446.0,60916.0,1975-05-10
NA,7292.0,452.0,60882.0,1975-05-11
NA,7287.0,449.0,60882.0,1975-05-12
NA,7325.0,467.0,60869.0,1975-05-13
NA,7271.0,442.0,60903.0,1975-05-14
NA,7275.0,442.0,60884.0,1975-05-15
NA,7271.0,450.0,60932.0,1975-05-16
NA,7237.0,450.0,60911.0,1975-05-17
NA,7267.0,439.0,60898.0,1975-05-18
NA,7309.0,458.0,60888.0,1975-05-19
NA,7277.0,436.0,60929.0,1975-05-20
NA,7265.0,456.0,60892.0,1975-05-21
NA,7245.0,447.0,60915.0,1975-05-22
NA,7270.0,446.0,60907.0,1975-05-23
NA,7296.0,452.0,60893.0,1975-05-24
NA,7325.0,482.0,60840.0,1975-05-25
NA,7252.0,417.0,60925.0,1975-05-26
NA,7292.0,450.0,60896.0,1975-05-27
NA,7296.0,455.0,60869.0,1975-05-28
NA,7269.0,455.0,60903.0,1975-05-29
NA,7276.0,459.0,60878.0,1975-05-30
NA,7311.0,461.0,60871.0,1975-05-31
NA,7299.0,462.0,60872.0,1975-06-01
NA,7270.0,444.0,60885.0,1975-06-02
NA,7274.0,450.0,60922.0,1975-06-03
NA,7288.0,442.0,60891.0,1975-06-04
NA,7310.0,462.0,60870.0,1975-06-05
