H,X,Y,Z,date
NA,11490.983387555294,-4560.818982039113,49981.0,1977-08-22
NA,11522.18776672073,-4571.652334597543,49976.0,1977-08-23
NA,11491.24557002766,-4554.7333894883095,49999.0,1977-08-24
NA,11536.786837347578,-4583.660706204559,49974.0,1977-08-25
NA,11494.167000778198,-4555.504468027832,49999.0,1977-08-26
NA,11478.503913786773,-4559.731231243979,49973.0,1977-08-27
NA,11493.373002218605,-4560.21951575497,49983.0,1977-08-28
NA,11490.717090984854,-4558.778864449183,49980.0,1977-08-29
NA,11500.278043696648,-4564.508069624681,49981.0,1977-08-30
NA,11491.381350339487,-4559.816187202049,49978.0,1977-08-31
NA,11472.656207959473,-4550.068519700442,49979.0,1977-09-01
NA,NA,NA,NA,1977-09-02
NA,11462.554059553471,-4540.274818974534,49982.0,1977-09-03
NA,11499.21552305136,-4567.184182230298,49978.0,1977-09-04
NA,11494.700453393109,-4559.585231878472,49980.0,1977-09-05
NA,11496.692909609223,-4562.69801128028,49984.0,1977-09-06
NA,11481.68873141394,-4557.129894453543,49973.0,1977-09-07
NA,11487.794238542214,-4555.298841230541,49964.0,1977-09-08
NA,11506.385705355231,-4568.0945699051335,49979.0,1977-09-09
NA,11442.611795460647,-4525.445867357698,49970.0,1977-09-10
NA,11487.520779449038,-4547.84469190919,50018.0,1977-09-11
NA,11484.344529668986,-4558.570688698598,49984.0,1977-09-12
NA,11497.356763571355,-4566.4459321402255,49963.0,1977-09-13
NA,11447.400890427312,-4529.650522263718,49992.0,1977-09-14
NA,11471.058043996363,-4545.9595633118315,49976.0,1977-09-15
NA,11501.870656918267,-4560.493437285327,49987.0,1977-09-16
NA,11476.37445660895,-4551.543181349996,49974.0,1977-09-17
NA,11481.813629350974,-4548.676266877018,49964.0,1977-09-18
NA,11520.298819181613,-4592.6374902405205,49980.0,1977-09-19
NA,11454.839701825527,-4532.594004042461,49997.0,1977-09-20
NA,11368.676395999693,-4508.447294029222,49988.0,1977-09-21
NA,11454.465839848435,-4544.396695244077,49937.0,1977-09-22
NA,11485.139975425405,-4556.566223033013,50006.0,1977-09-23
NA,11445.159533569667,-4535.310821888547,49981.0,1977-09-24
NA,11454.048440472092,-4534.5931816778075,49987.0,1977-09-25
NA,11482.885355078766,-4564.9526746854235,50001.0,1977-09-26
NA,11428.390368122895,-4517.8993563154845,50030.0,1977-09-27
NA,11515.283213122493,-4567.362096613245,50002.0,1977-09-28
NA,11492.442156586614,-4557.141897890693,49989.0,1977-09-29
NA,11498.418616243956,-4561.060109844469,49989.0,1977-09-30
NA,NA,NA,NA,1977-10-01
NA,11485.40659387048,-4558.605529487771,49995.0,1977-10-02
NA,11503.995324573905,-4568.695171729201,49987.0,1977-10-03
NA,11486.994654925416,-4551.888596804069,49987.0,1977-10-04
NA,11499.477958011514,-4555.6742303645215,49989.0,1977-10-05
NA,11492.70726090625,-4556.473286996507,49980.0,1977-10-06
NA,11497.885592496339,-4556.9782643617145,49985.0,1977-10-07
NA,11506.651336689927,-4562.001645752873,49991.0,1977-10-08
NA,11499.080356650411,-4556.677731779664,49986.0,1977-10-09
NA,11501.072260326138,-4557.07997107321,49986.0,1977-10-10
NA,11482.47865874126,-4549.712611973585,49976.0,1977-10-11
NA,11433.390052585755,-4507.958729340046,49986.0,1977-10-12
NA,11486.197379058236,-4551.18608379351,49979.0,1977-10-13
NA,11488.19171961539,-4554.296324720251,49980.0,1977-10-14
NA,11470.264449665765,-4547.961571378295,49970.0,1977-10-15
NA,11486.332488069895,-4553.559264301944,49990.0,1977-10-16
NA,11501.332273064367,-4550.990765159608,49990.0,1977-10-17
NA,11434.819332228224,-4539.68235004385,49989.0,1977-10-18
NA,NA,NA,NA,1977-10-19
NA,NA,NA,NA,1977-10-20
NA,11495.094362261263,-4553.1639112499915,49999.0,1977-10-21
NA,11419.101140585657,-4516.915888200193,49947.0,1977-10-22
NA,11481.271940483324,-4541.894277575195,49988.0,1977-10-23
NA,11486.994654925416,-4551.888596804069,49988.0,1977-10-24
NA,11509.040206278889,-4558.687807939473,49988.0,1977-10-25
NA,11499.742976933805,-4555.005210146485,49982.0,1977-10-26
NA,11471.601422678006,-4566.264315522257,49985.0,1977-10-27
NA,11414.653124979826,-4500.954791640135,50071.0,1977-10-28
NA,11492.307704919127,-4554.767569860892,49999.0,1977-10-29
NA,11518.204716775355,-4562.705458656512,50008.0,1977-10-30
NA,11495.494179850675,-4554.869763343323,50002.0,1977-10-31
NA,11498.675064771945,-4549.552478518287,49989.0,1977-11-01
NA,NA,NA,NA,1977-11-02
NA,11502.264906923558,-4554.068841262151,49989.0,1977-11-03
NA,11529.228406281896,-4567.460274132947,49993.0,1977-11-04
NA,11443.804992886315,-4525.147874356178,49984.0,1977-11-05
NA,11495.359235146529,-4552.495146063467,49985.0,1977-11-06
NA,11489.516024654215,-4550.954352574198,49976.0,1977-11-07
NA,11501.335130437668,-4553.700716709466,49987.0,1977-11-08
NA,11506.381515032988,-4554.537235604416,49984.0,1977-11-09
NA,11510.237005896872,-4563.810695907776,49983.0,1977-11-10
NA,11511.827811452713,-4557.080363507301,49986.0,1977-11-11
NA,11505.172429439881,-4543.996849564977,49999.0,1977-11-12
NA,11500.389865011368,-4542.49468384321,49996.0,1977-11-13
NA,11450.671711915544,-4515.9271856327705,49966.0,1977-11-14
NA,11494.016803699866,-4542.296634552294,50000.0,1977-11-15
NA,11494.6910001922,-4548.749587535065,49995.0,1977-11-16
NA,11483.665095993609,-4543.999995935092,49986.0,1977-11-17
NA,11509.303454221124,-4555.306575704178,50003.0,1977-11-18
NA,11502.126395615825,-4548.983334688937,49985.0,1977-11-19
NA,11509.036002141014,-4553.264686071079,49995.0,1977-11-20
NA,11502.526892339367,-4550.6895181949785,49987.0,1977-11-21
NA,11509.568451737507,-4554.636983862566,49987.0,1977-11-22
NA,11511.825620627435,-4554.368329446551,49988.0,1977-11-23
NA,11508.106129312207,-4552.896804945923,49987.0,1977-11-24
NA,11503.45997872316,-4575.457192228397,49960.0,1977-11-25
NA,11460.543859282541,-4531.766813226519,49993.0,1977-11-26
NA,NA,NA,NA,1977-11-27
NA,NA,NA,NA,1977-11-28
NA,NA,NA,NA,1977-11-29
NA,11520.327048728266,-4557.344148771288,49994.0,1977-11-30
NA,11491.49611503752,-4543.232994033828,49992.0,1977-12-01
NA,11448.637350391604,-4553.651701570766,49972.0,1977-12-02
NA,11492.562784731119,-4545.9742233115785,50002.0,1977-12-03
NA,11514.087781435552,-4562.237122442948,49991.0,1977-12-04
NA,11451.762732849818,-4524.057836777956,49994.0,1977-12-05
NA,11501.725657585503,-4547.2773059974415,49985.0,1977-12-06
NA,11507.83827326151,-4550.855224730571,49991.0,1977-12-07
NA,11505.58130394677,-4551.123801685749,49990.0,1977-12-08
NA,11503.184680652783,-4546.306545185348,49988.0,1977-12-09
NA,11518.599823162422,-4556.273380059918,49994.0,1977-12-10
NA,11476.98252672177,-4525.532132393182,49960.0,1977-12-11
NA,11450.156283578306,-4519.958084057001,50009.0,1977-12-12
NA,11492.420977837011,-4540.892981360799,49993.0,1977-12-13
NA,11495.484731685527,-4546.743316219306,49993.0,1977-12-14
NA,11503.853876046081,-4550.053516012703,49994.0,1977-12-15
NA,11518.464909027654,-4553.895271028809,49996.0,1977-12-16
NA,11483.370710329764,-4531.139164618597,50009.0,1977-12-17
NA,11507.036969995828,-4547.442047035806,49993.0,1977-12-18
NA,11508.500046602954,-4549.1814293716425,49991.0,1977-12-19
NA,11508.768199586622,-4551.222970607317,49999.0,1977-12-20
NA,11508.6358050078,-4551.557745178292,49991.0,1977-12-21
NA,11499.856120597664,-4541.123782231933,49986.0,1977-12-22
NA,11511.687029387243,-4549.279694351346,49982.0,1977-12-23
NA,11509.4300264047,-4549.549039992197,49987.0,1977-12-24
NA,11528.959602241359,-4557.268863023858,49989.0,1977-12-25
NA,11511.95167626985,-4548.609963849152,49982.0,1977-12-26
NA,11507.566011008756,-4546.103111707435,49986.0,1977-12-27
NA,11508.638611015926,-4554.269021592097,49980.0,1977-12-28
NA,11488.417264168882,-4531.971840639172,49981.0,1977-12-29
NA,11510.223897204312,-4547.540196218915,49992.0,1977-12-30
NA,11519.659804223902,-4553.592756818305,49990.0,1977-12-31
NA,11490.825027561075,-4539.489529228592,49987.0,1978-01-01
NA,11505.044683026565,-4547.041658217151,49986.0,1978-01-02
NA,11526.305584725977,-4561.260304731004,49985.0,1978-01-03
NA,11362.443433117525,-4507.88811187727,49903.0,1978-01-04
NA,11427.427289283449,-4509.449029331627,50017.0,1978-01-05
NA,11464.116900617073,-4528.167365390327,49988.0,1978-01-06
NA,11500.659086872307,-4544.534802104772,49992.0,1978-01-07
NA,11491.887136420703,-4539.522666951714,49999.0,1978-01-08
NA,11483.654655728076,-4538.587858351417,49981.0,1978-01-09
NA,11480.323851224277,-4533.410776778449,50006.0,1978-01-10
NA,11505.172429439881,-4543.996849564977,50003.0,1978-01-11
NA,11503.70868666421,-4542.258298728331,49993.0,1978-01-12
NA,11501.861727028012,-4549.652493578843,49985.0,1978-01-13
NA,11505.304604082632,-4543.662175742713,49987.0,1978-01-14
NA,11506.635956372773,-4545.735690458611,49990.0,1978-01-15
NA,11537.728632109582,-4562.287475795311,49970.0,1978-01-16
NA,11459.448437824753,-4520.929384632748,49995.0,1978-01-17
NA,11454.392784857917,-4517.394706044057,49979.0,1978-01-18
NA,11488.166875126943,-4538.053090173808,49995.0,1978-01-19
NA,11506.234701463722,-4544.029488772279,49989.0,1978-01-20
NA,11510.885188369171,-4545.866053920115,49988.0,1978-01-21
NA,11512.877633513255,-4546.265785867588,49985.0,1978-01-22
NA,11510.752949615842,-4546.200890074063,49988.0,1978-01-23
NA,11515.274696082364,-4551.084779892068,49994.0,1978-01-24
NA,11516.872545051387,-4555.20271569132,49984.0,1978-01-25
NA,11502.910681303529,-4541.556435623494,49975.0,1978-01-26
NA,11510.478742057816,-4541.448571616234,49991.0,1978-01-27
NA,11528.164033183717,-4559.280976646354,49993.0,1978-01-28
NA,11507.133169936818,-4530.847074150686,49951.0,1978-01-29
NA,11434.879899244,-4515.08113879092,49976.0,1978-01-30
NA,11486.840778284773,-4538.68812922127,49962.0,1978-01-31
NA,NA,NA,NA,1978-02-01
NA,NA,NA,NA,1978-02-02
NA,11501.974794105105,-4538.4800138119845,49997.0,1978-02-03
NA,11505.557537815537,-4537.573111699253,49994.0,1978-02-04
NA,11499.557686421185,-4528.250657447247,49973.0,1978-02-05
NA,11537.325470274842,-4555.144014512316,49984.0,1978-02-06
NA,11517.528173840252,-4548.1022157374655,50002.0,1978-02-07
NA,11535.197318583001,-4552.364640640678,49995.0,1978-02-08
NA,11528.696921607598,-4563.370277515892,50007.0,1978-02-09
NA,11503.960924490671,-4536.170085853456,50000.0,1978-02-10
NA,11510.08238207774,-4542.453033085054,49985.0,1978-02-11
NA,11534.13762289642,-4555.048879659287,49988.0,1978-02-12
NA,11508.744372704505,-4537.6694418767875,50004.0,1978-02-13
NA,11514.601103379144,-4544.623464057262,50000.0,1978-02-14
NA,11439.934517384341,-4491.324775381788,50009.0,1978-02-15
NA,11545.2987914695,-4559.45663601409,49999.0,1978-02-16
NA,NA,NA,NA,1978-02-17
NA,NA,NA,NA,1978-02-18
NA,11511.15394115205,-4547.907644521777,50003.0,1978-02-19
NA,11511.126151073608,-4534.353177033006,49995.0,1978-02-20
NA,11537.330453488297,-4563.294315186291,49995.0,1978-02-21
NA,11456.835069245408,-4500.267902704081,50019.0,1978-02-22
NA,11510.208878993504,-4539.407512213362,50002.0,1978-02-23
NA,11506.757882596992,-4539.98051001235,49995.0,1978-02-24
NA,11518.855166889767,-4547.4643092845645,49985.0,1978-02-25
NA,11528.923355770057,-4535.553688005434,50000.0,1978-02-26
NA,11457.949441489163,-4511.096385168265,49943.0,1978-02-27
NA,11455.980013715802,-4516.095429167116,49964.0,1978-02-28
NA,NA,NA,NA,1978-03-01
NA,11514.208704183255,-4548.340127619151,50003.0,1978-03-02
NA,11487.083947452986,-4529.901365832148,50012.0,1978-03-03
NA,11510.604973201265,-4538.403039717201,50003.0,1978-03-04
NA,11526.693341390608,-4549.396071297972,50014.0,1978-03-05
NA,11509.944767490782,-4540.077141339294,50008.0,1978-03-06
NA,11512.476386827675,-4544.5589932066205,50005.0,1978-03-07
NA,11517.407712689464,-4562.002145953162,49984.0,1978-03-08
NA,11472.311496247037,-4518.292701129275,50020.0,1978-03-09
NA,11507.556019237707,-4540.682268570001,50004.0,1978-03-10
NA,11508.744372704505,-4537.6694418767875,50002.0,1978-03-11
NA,11507.543521067433,-4535.262187651221,49994.0,1978-03-12
NA,11505.023171710987,-4536.2022461959605,49958.0,1978-03-13
NA,11496.914163513064,-4532.2322002312185,50008.0,1978-03-14
NA,11476.022821515968,-4517.0553682730815,49981.0,1978-03-15
NA,11474.424524138987,-4515.655305693494,49989.0,1978-03-16
NA,11486.750918761401,-4511.633222053191,49996.0,1978-03-17
NA,11480.967035756892,-4526.331508392154,49990.0,1978-03-18
NA,11488.39216394873,-4523.853941864322,50020.0,1978-03-19
NA,NA,NA,NA,1978-03-20
NA,NA,NA,NA,1978-03-21
NA,11522.049605956736,-4552.987357534856,49993.0,1978-03-22
NA,11492.394334669125,-4530.064177963157,50005.0,1978-03-23
NA,11511.132962453781,-4537.063689293994,49997.0,1978-03-24
NA,11519.775847320716,-4542.406127537065,49993.0,1978-03-25
NA,11509.4300264047,-4549.549039992197,49962.0,1978-03-26
NA,11427.490419634862,-4495.6493089601045,49982.0,1978-03-27
NA,11497.960146863861,-4526.8489549719225,50014.0,1978-03-28
NA,11506.326122147564,-4527.436821291337,49998.0,1978-03-29
NA,11457.242088153078,-4501.966651748289,49970.0,1978-03-30
NA,11530.797037992992,-4541.714287426284,50002.0,1978-03-31
NA,11491.973122846659,-4522.947461973222,50010.0,1978-04-01
NA,NA,NA,NA,1978-04-02
NA,11493.35101109572,-4541.260456717388,49960.0,1978-04-03
NA,11395.868177337565,-4485.888706237042,50030.0,1978-04-04
NA,11478.870950025857,-4501.602127315616,50050.0,1978-04-05
NA,11504.341757346068,-4529.74797645339,50010.0,1978-04-06
NA,11512.312847465788,-4531.339415898367,50006.0,1978-04-07
NA,11520.159762026988,-4535.976196738065,50005.0,1978-04-08
NA,11514.71587484219,-4536.154133366423,50003.0,1978-04-09
NA,11526.16010301305,-4548.023117763389,50015.0,1978-04-10
NA,11428.797667516716,-4492.324996587452,50056.0,1978-04-11
NA,11496.22158087143,-4523.074768728237,50029.0,1978-04-12
NA,11504.587469137807,-4523.661256654544,50000.0,1978-04-13
NA,11495.66463758569,-4516.29223369811,50028.0,1978-04-14
NA,11479.001891467255,-4501.2682185903095,50020.0,1978-04-15
NA,11490.769682544893,-4520.54378396086,49989.0,1978-04-16
NA,11506.34221268369,-4532.85537874455,49996.0,1978-04-17
NA,11486.37966421181,-4518.045065023298,50019.0,1978-04-18
NA,11551.270139669597,-4552.495377304354,49994.0,1978-04-19
NA,11475.10281291279,-4519.392042419087,50056.0,1978-04-20
NA,11506.965106173986,-4520.345456410857,50003.0,1978-04-21
NA,11517.097274613207,-4532.83568719373,49996.0,1978-04-22
NA,11508.055510369524,-4528.503877690028,49981.0,1978-04-23
NA,11449.808952555024,-4479.832580576064,50046.0,1978-04-24
NA,11480.36662042554,-4508.740207709803,49992.0,1978-04-25
NA,11451.292238263715,-4506.167115618459,49986.0,1978-04-26
NA,11495.168702302835,-4525.749938473993,50018.0,1978-04-27
NA,11496.502907350234,-4527.820325640982,50029.0,1978-04-28
NA,11529.714783623062,-4533.541442217534,49988.0,1978-04-29
NA,11532.330901210498,-4521.406084945862,49950.0,1978-04-30
NA,11498.204488792644,-4520.765259766169,50025.0,1978-05-01
NA,11523.60361192051,-4532.6867082705585,50022.0,1978-05-02
NA,11409.756904377167,-4480.626226658231,50018.0,1978-05-03
NA,11427.068556942368,-4472.085105958858,50147.0,1978-05-04
NA,11513.646465981903,-4533.411635444375,50018.0,1978-05-05
NA,11516.949238954068,-4527.748361752814,50017.0,1978-05-06
NA,11524.27756808408,-4536.435994671819,50018.0,1978-05-07
NA,11540.233535113706,-4545.0433391813785,50023.0,1978-05-08
NA,11498.316520540577,-4490.328851371984,50048.0,1978-05-09
NA,11509.52130700811,-4530.240643004115,50021.0,1978-05-10
NA,11413.432306435496,-4495.870548226955,50030.0,1978-05-11
NA,11499.013281109621,-4524.173135597769,50025.0,1978-05-12
NA,11488.361433862081,-4515.737765299309,50015.0,1978-05-13
NA,11508.582347819498,-4527.164823977303,49992.0,1978-05-14
NA,11535.034733280743,-4536.408127804073,50002.0,1978-05-15
NA,11541.945129098049,-4537.9628289453685,50012.0,1978-05-16
NA,11515.631683103607,-4531.098314879118,49988.0,1978-05-17
NA,11525.72853341525,-4532.748258398825,50002.0,1978-05-18
NA,11525.332932622665,-4533.754050696118,50001.0,1978-05-19
NA,11553.514956437659,-4544.063946663968,49995.0,1978-05-20
NA,11521.762976211516,-4540.091840480935,49989.0,1978-05-21
NA,11549.401144534486,-4546.3256815394925,49992.0,1978-05-22
NA,11485.295151596833,-4512.6040465241695,50001.0,1978-05-23
NA,11498.708292927078,-4514.01335777488,50003.0,1978-05-24
NA,11502.311314575598,-4518.517281430508,49995.0,1978-05-25
NA,11518.913534846599,-4520.011833693338,50008.0,1978-05-26
NA,11521.067093643973,-4528.206490847567,49991.0,1978-05-27
NA,11559.351726772373,-4540.148528051097,49993.0,1978-05-28
NA,11540.22234133659,-4539.611141112843,49992.0,1978-05-29
NA,11445.543402451369,-4477.011974811095,50038.0,1978-05-30
NA,11504.577630664779,-4520.952835410651,50024.0,1978-05-31
NA,11514.94712547765,-4524.641057305429,49997.0,1978-06-01
NA,NA,NA,NA,1978-06-02
NA,11516.667439153982,-4522.9968047667735,49997.0,1978-06-03
NA,11495.25926400644,-4514.5890680408675,49996.0,1978-06-04
NA,11380.790544168933,-4455.8826947929165,50015.0,1978-06-05
NA,11528.23196668292,-4526.3774392277555,49996.0,1978-06-06
NA,11520.653802908775,-4523.788783036135,49976.0,1978-06-07
NA,11500.545641924986,-4509.3302094657265,50007.0,1978-06-08
NA,11518.011614149835,-4527.779196947386,49988.0,1978-06-09
NA,11554.450516278794,-4547.148806325205,50004.0,1978-06-10
NA,11476.470737000227,-4499.5053531224385,50010.0,1978-06-11
NA,11556.55254405762,-4536.333133317629,50006.0,1978-06-12
NA,11529.039792773903,-4529.791436328597,49998.0,1978-06-13
NA,11536.361217569698,-4535.767394582067,50000.0,1978-06-14
NA,11509.49431480117,-4522.111964288321,49981.0,1978-06-15
NA,11539.153173333872,-4536.865111763717,49998.0,1978-06-16
NA,11534.631827684583,-4534.700056207223,50003.0,1978-06-17
NA,11533.297975652005,-4532.6263694266,50001.0,1978-06-18
NA,11506.560193498983,-4518.641002932701,49994.0,1978-06-19
NA,11509.888899690366,-4521.107554215507,49990.0,1978-06-20
NA,11475.31932330495,-4507.913866544484,50027.0,1978-06-21
NA,11493.014853107812,-4517.566887854922,49997.0,1978-06-22
NA,11506.326122147564,-4527.436821291337,49997.0,1978-06-23
NA,11487.263053176583,-4507.592211716163,50030.0,1978-06-24
NA,11519.090194170507,-4533.233073487937,49992.0,1978-06-25
NA,11512.023356823285,-4523.878781748592,49994.0,1978-06-26
NA,11522.110945658094,-4522.813654789014,50025.0,1978-06-27
NA,11542.457931862364,-4531.1880220520125,50023.0,1978-06-28
NA,11515.771174047573,-4533.47441450539,50002.0,1978-06-29
NA,11525.682429129063,-4519.1862699899375,50028.0,1978-06-30
NA,NA,NA,NA,1978-07-01
NA,NA,NA,NA,1978-07-02
NA,11518.818816310322,-4531.191573638801,49988.0,1978-07-03
NA,11493.49234249699,-4483.436491460885,49966.0,1978-07-04
NA,11381.702856702084,-4469.9915080164965,50125.0,1978-07-05
NA,11552.55766900642,-4532.8259733063815,50023.0,1978-07-06
NA,11539.541647362703,-4533.1426812733,50013.0,1978-07-07
NA,11506.274938925324,-4513.893776980025,49996.0,1978-07-08
NA,11524.87162535252,-4515.774354321125,50007.0,1978-07-09
NA,11533.676222457227,-4526.191864639059,49996.0,1978-07-10
NA,11516.404282376589,-4523.666809664278,49990.0,1978-07-11
NA,NA,NA,NA,1978-07-12
NA,11531.955255166307,-4527.839329397874,49990.0,1978-07-13
NA,11515.548231890776,-4509.416582995769,50012.0,1978-07-14
NA,11527.412929452355,-4520.251669309425,49999.0,1978-07-15
NA,11514.66411357171,-4519.890524296341,50003.0,1978-07-16
NA,11526.22913530794,-4523.269384016209,49992.0,1978-07-17
NA,11561.0747994944,-4538.496389829516,50009.0,1978-07-18
NA,11516.085786694424,-4510.786201261888,49993.0,1978-07-19
NA,11524.630454657494,-4521.86829569162,49987.0,1978-07-20
NA,11522.100721608313,-4520.1022069321825,49990.0,1978-07-21
NA,11519.153863349507,-4513.92049913156,49976.0,1978-07-22
NA,11527.169483333786,-4526.347280368384,49980.0,1978-07-23
NA,11529.970529820224,-4530.157125473373,49996.0,1978-07-24
NA,11504.567166244502,-4518.244605747784,49985.0,1978-07-25
NA,11518.091498035337,-4513.890699040692,49981.0,1978-07-26
NA,NA,NA,NA,1978-07-27
NA,NA,NA,NA,1978-07-28
NA,11538.72575213999,-4527.011488487903,49992.0,1978-07-29
NA,11535.546786737372,-4529.63677693842,49989.0,1978-07-30
NA,11536.1962864171,-4525.244660927886,49988.0,1978-07-31
NA,NA,NA,NA,1978-08-01
NA,NA,NA,NA,1978-08-02
NA,11550.29216013945,-4530.3862986969625,49992.0,1978-08-03
NA,11493.16991461801,-4495.255978664556,50028.0,1978-08-04
NA,11511.597754627994,-4516.754712804731,50004.0,1978-08-05
NA,NA,NA,NA,1978-08-06
NA,NA,NA,NA,1978-08-07
NA,11521.18976358712,-4525.159713359891,49994.0,1978-08-08
NA,NA,NA,NA,1978-08-09
NA,11536.064647505067,-4525.580233360556,50000.0,1978-08-10
NA,11538.857432684417,-4526.675838646231,49998.0,1978-08-11
NA,11477.779104487587,-4496.166792790069,50003.0,1978-08-12
NA,11510.76134990093,-4507.928254267912,50014.0,1978-08-13
NA,11510.655262457512,-4513.680474829731,49985.0,1978-08-14
NA,11532.725424413145,-4520.399682007623,49997.0,1978-08-15
NA,11534.860781450065,-4523.1722001892895,49994.0,1978-08-16
NA,11535.791762949777,-4523.537266549272,49987.0,1978-08-17
NA,11526.0975538586,-4523.6046665170425,49979.0,1978-08-18
NA,11525.277147720217,-4517.480234404808,50006.0,1978-08-19
NA,11524.761985598472,-4521.533055867708,49998.0,1978-08-20
NA,11507.193827315876,-4511.5507556253215,49991.0,1978-08-21
NA,11494.131751795887,-4501.030023489915,50006.0,1978-08-22
NA,11530.994822227194,-4519.334398976208,49997.0,1978-08-23
NA,11528.880318462718,-4521.9879038496965,49995.0,1978-08-24
NA,11532.85691263046,-4520.064206711207,49997.0,1978-08-25
NA,11525.813882052633,-4518.850999566463,49996.0,1978-08-26
NA,11529.679713305019,-4522.688438152991,49979.0,1978-08-27
NA,11382.673413412918,-4409.7159731192105,50083.0,1978-08-28
NA,11448.317508735583,-4475.409502959285,50051.0,1978-08-29
NA,11499.87695130541,-4508.296142095656,50034.0,1978-08-30
NA,11539.18451618957,-4509.383738531339,50017.0,1978-08-31
NA,NA,NA,NA,1978-09-01
NA,NA,NA,NA,1978-09-02
NA,11516.728399746435,-4506.401665017657,50011.0,1978-09-03
NA,11531.628347542663,-4512.231892772188,50008.0,1978-09-04
NA,11526.447225800384,-4511.751140171476,50013.0,1978-09-05
NA,11485.049530319806,-4491.309529090687,49996.0,1978-09-06
NA,11529.778147430841,-4514.215310663221,50008.0,1978-09-07
NA,11456.680061319501,-4475.989496476081,50051.0,1978-09-08
NA,11566.206013665826,-4522.658449345969,49999.0,1978-09-09
NA,11522.74677711465,-4515.715082962381,50014.0,1978-09-10
NA,11544.2600501861,-4515.625747742744,50013.0,1978-09-11
NA,11531.520592604593,-4517.992676215425,50015.0,1978-09-12
NA,11517.383707485693,-4504.726577112436,50007.0,1978-09-13
NA,11521.239981081355,-4505.848454878673,50002.0,1978-09-14
NA,NA,NA,50000.0,1978-09-15
NA,11524.571841887268,-4508.311087444958,49996.0,1978-09-16
NA,11513.78949851336,-4502.934641311537,49989.0,1978-09-17
NA,NA,NA,NA,1978-09-18
NA,NA,NA,NA,1978-09-19
NA,NA,NA,NA,1978-09-20
NA,11510.96504166203,-4496.4261152202525,49989.0,1978-09-21
NA,11550.415081558851,-4527.333370064306,50001.0,1978-09-22
NA,11522.997442358563,-4512.333647171719,50003.0,1978-09-23
NA,11527.39055639486,-4514.827456319745,49998.0,1978-09-24
NA,11551.673892317336,-4510.3914780819205,49963.0,1978-09-25
NA,11511.795909131612,-4502.541054393694,50015.0,1978-09-26
NA,11477.31198625925,-4508.311276971649,49999.0,1978-09-27
NA,11463.68025244593,-4471.8072487173695,50059.0,1978-09-28
NA,NA,NA,NA,1978-09-29
NA,11503.283328484891,-4499.597389167343,50014.0,1978-09-30
NA,11504.622192162,-4501.664604967101,50006.0,1978-10-01
NA,11516.21699527396,-4510.451209996979,50023.0,1978-10-02
NA,11508.740106831745,-4502.117852011699,50005.0,1978-10-03
NA,11468.564619458164,-4486.786218365258,50012.0,1978-10-04
NA,11497.025912735375,-4496.378560785483,50016.0,1978-10-05
NA,11525.790896283983,-4513.4275462377,50009.0,1978-10-06
NA,11519.391017374823,-4507.829920130553,50002.0,1978-10-07
NA,11522.066291050089,-4511.969014149725,50001.0,1978-10-08
NA,11527.39055639486,-4514.827456319745,50010.0,1978-10-09
NA,11511.765689046619,-4497.124828208466,50018.0,1978-10-10
NA,11526.158758767071,-4506.9990312509635,50006.0,1978-10-11
NA,11541.346495117949,-4517.583101574186,50006.0,1978-10-12
NA,11533.096966987781,-4513.967141003269,50005.0,1978-10-13
NA,11528.047089503008,-4513.150817577584,50009.0,1978-10-14
NA,11526.98462986968,-4513.121574115653,50007.0,1978-10-15
NA,11515.76846227225,-4500.619148887829,49993.0,1978-10-16
NA,11536.69047345621,-4515.76061363584,50004.0,1978-10-17
NA,11453.364993575045,-4476.230481549145,50037.0,1978-10-18
NA,11476.537085673392,-4488.365573475861,50016.0,1978-10-19
NA,11524.047198060909,-4509.65200174742,50023.0,1978-10-20
NA,11516.610562544782,-4509.4462133040215,49997.0,1978-10-21
NA,11501.405216024708,-4496.16270355062,49996.0,1978-10-22
NA,11519.522139958228,-4507.494832721632,49999.0,1978-10-23
NA,11514.458798039766,-4503.968759687907,50001.0,1978-10-24
NA,11537.096124670912,-4517.467543890429,50015.0,1978-10-25
NA,11511.860509284026,-4516.084987551375,50007.0,1978-10-26
NA,11467.186488744233,-4479.325287625548,50064.0,1978-10-27
NA,11476.59280938979,-4477.2288848642265,50026.0,1978-10-28
NA,11541.346495117949,-4517.583101574186,49994.0,1978-10-29
NA,11506.746604792941,-4501.72395567366,49951.0,1978-10-30
NA,11496.517780070326,-4500.421639416341,50022.0,1978-10-31
NA,11520.032481740192,-4503.444528319509,50008.0,1978-11-01
NA,NA,NA,NA,1978-11-02
NA,11519.941515647593,-4511.909958771234,50007.0,1978-11-03
NA,11524.834105291133,-4507.640607404091,50019.0,1978-11-04
NA,11513.512938739772,-4500.895889650397,50006.0,1978-11-05
NA,11532.690855505605,-4512.260811537534,50011.0,1978-11-06
NA,11522.59120448649,-4510.628330320574,50011.0,1978-11-07
NA,11532.82210697279,-4511.92533725013,50012.0,1978-11-08
NA,11527.338293345554,-4503.981335526291,49996.0,1978-11-09
NA,11525.41949402434,-4519.856799364746,49996.0,1978-11-10
NA,11516.17606619757,-4502.323157253182,50018.0,1978-11-11
NA,11514.936470165749,-4494.503208147345,49995.0,1978-11-12
NA,11555.897347773847,-4505.0688660344995,50012.0,1978-11-13
