D,H,X,Y,Z,date
NA,NA,19718.393709627882,8138.7452050121055,-54615.0,1983-09-05
NA,NA,19710.525501019285,8136.839710456916,-54618.0,1983-09-06
NA,NA,19705.45270494315,8133.40381963473,-54616.0,1983-09-07
NA,NA,19705.858699380817,8140.28094847084,-54622.0,1983-09-08
NA,NA,19709.34183718156,8139.70640411093,-54618.0,1983-09-09
NA,NA,19707.493277639525,8138.942972634273,-54615.0,1983-09-10
NA,NA,19710.762183752882,8136.266351068978,-54615.0,1983-09-11
NA,NA,19704.786626230984,8129.77490553758,-54619.0,1983-09-12
NA,NA,19709.150134853073,8134.929929742552,-54615.0,1983-09-13
NA,NA,19713.512560656894,8140.086395169456,-54616.0,1983-09-14
NA,NA,19710.219680584916,8145.4385482356365,-54614.0,1983-09-15
NA,NA,19688.985663567262,8133.9813461700805,-54621.0,1983-09-16
NA,NA,19692.49013702641,8130.735342090381,-54626.0,1983-09-17
NA,NA,19699.64803100527,8134.361465690483,-54622.0,1983-09-18
NA,NA,19674.345846609052,8137.984794039439,-54626.0,1983-09-19
NA,NA,NA,NA,NA,1983-09-20
NA,NA,NA,NA,NA,1983-09-21
NA,NA,19699.90656007826,8131.114654472998,-54620.0,1983-09-22
NA,NA,19707.98914461617,8135.121687823189,-54619.0,1983-09-23
NA,NA,19710.5477522099,8134.164757850263,-54614.0,1983-09-24
NA,NA,19698.915513983295,8138.754423924362,-54614.0,1983-09-25
NA,NA,19693.69367072738,8125.19818857068,-54619.0,1983-09-26
NA,NA,19701.991813431778,8131.304605256604,-54616.0,1983-09-27
NA,NA,NA,NA,NA,1983-09-28
NA,NA,19705.667180710418,8135.505022005239,-54617.0,1983-09-29
NA,NA,19711.449836298827,8137.221291760164,-54615.0,1983-09-30
NA,NA,19709.150134853073,8134.929929742552,-54616.0,1983-10-01
NA,NA,19691.09278581865,8131.499302114004,-54625.0,1983-10-02
NA,NA,19691.62931432848,8122.335621425609,-54620.0,1983-10-03
NA,NA,19688.3414543102,8127.681759178968,-54622.0,1983-10-04
NA,NA,19697.562821938664,8134.17112407771,-54622.0,1983-10-05
NA,NA,19699.625679283025,8137.035338262507,-54618.0,1983-10-06
NA,NA,19697.32620015833,8134.744099512663,-54622.0,1983-10-07
NA,NA,19700.31322064172,8137.990170097835,-54617.0,1983-10-08
NA,NA,19701.259985435816,8135.697879485543,-54618.0,1983-10-09
NA,NA,19710.97639859602,8138.368043655357,-54615.0,1983-10-10
NA,NA,19707.30141989811,8134.166874688642,-54617.0,1983-10-11
NA,NA,19716.995847976097,8139.51077957965,-54614.0,1983-10-12
NA,NA,19688.749047310972,8134.55407210569,-54615.0,1983-10-13
NA,NA,19689.717197790967,8129.590436855635,-54618.0,1983-10-14
NA,NA,19692.01707669294,8131.880990965962,-54615.0,1983-10-15
NA,NA,19696.63853106438,8133.789435225753,-54615.0,1983-10-16
NA,NA,19684.685774304784,8120.811656902457,-54616.0,1983-10-17
NA,NA,19672.68798251067,8113.1835639766205,-54616.0,1983-10-18
NA,NA,19689.265789589746,8128.063340482216,-54623.0,1983-10-19
NA,NA,19701.733267811214,8134.551692872869,-54620.0,1983-10-20
NA,NA,19711.9007116745,8138.749678733606,-54615.0,1983-10-21
NA,NA,19706.80573068154,8137.988012597291,-54612.0,1983-10-22
NA,NA,19702.206483503378,8133.405478727685,-54613.0,1983-10-23
NA,NA,19699.86236771182,8136.46229593745,-54617.0,1983-10-24
NA,NA,19707.515829069223,8136.268238387058,-54618.0,1983-10-25
NA,NA,19706.09548221795,8139.707724833204,-54617.0,1983-10-26
NA,NA,19712.588258680116,8139.704733204192,-54615.0,1983-10-27
NA,NA,19720.005647541922,8140.081895221608,-54613.0,1983-10-28
NA,NA,19690.124168871593,8136.4633111947805,-54618.0,1983-10-29
NA,NA,19689.265789589746,8128.063340482216,-54617.0,1983-10-30
NA,NA,19695.284772690855,8129.2070168382215,-54621.0,1983-10-31
NA,NA,19701.496634958818,8135.124789621013,-54621.0,1983-11-01
NA,NA,19698.20519866774,8140.473447606056,-54621.0,1983-11-02
NA,NA,19701.47419440729,8137.798877282707,-54617.0,1983-11-03
NA,NA,19702.635173712715,8137.607523810576,-54616.0,1983-11-04
NA,NA,19706.568997868508,8138.561256895945,-54617.0,1983-11-05
NA,NA,19713.74933783146,8139.512948890103,-54612.0,1983-11-06
NA,NA,19710.93042914149,8143.718476073701,-54611.0,1983-11-07
NA,NA,19690.877993839953,8129.399290950682,-54618.0,1983-11-08
NA,NA,19690.811671334093,8137.418001064776,-54617.0,1983-11-09
NA,NA,19688.083402448156,8130.92694212938,-54623.0,1983-11-10
NA,NA,19699.90656007826,8131.114654472998,-54618.0,1983-11-11
NA,NA,19683.934897400093,8127.873212280981,-54622.0,1983-11-12
NA,NA,NA,NA,NA,1983-11-13
NA,NA,NA,NA,NA,1983-11-14
NA,NA,NA,NA,NA,1983-11-15
NA,NA,19691.972572924056,8137.22711906253,-54619.0,1983-11-16
NA,NA,19688.985663567262,8133.9813461700805,-54635.0,1983-11-17
NA,NA,19695.40958529018,8142.001306046301,-54618.0,1983-11-18
NA,NA,19702.39845196942,8138.180646792805,-54624.0,1983-11-19
NA,NA,19695.521233404845,8128.634100788329,-54608.0,1983-11-20
NA,NA,19705.858699380817,8140.28094847084,-54616.0,1983-11-21
NA,NA,19701.237467098235,8138.371966493336,-54619.0,1983-11-22
NA,NA,19710.71677002861,8141.616572383702,-54613.0,1983-11-23
NA,NA,19718.156954784114,8139.318786391082,-54610.0,1983-11-24
NA,NA,19707.493277639525,8138.942972634273,-54610.0,1983-11-25
NA,NA,19701.733267811214,8134.551692872869,-54615.0,1983-11-26
NA,NA,19707.30141989811,8134.166874688642,-54610.0,1983-11-27
NA,NA,19719.058372517542,8142.376366961046,-54604.0,1983-11-28
NA,NA,19709.6667193199,8128.43390902169,-54611.0,1983-11-29
NA,NA,19704.957148932965,8137.224634893375,-54612.0,1983-11-30
NA,NA,19704.957148932965,8137.224634893375,-54616.0,1983-12-01
NA,NA,19708.39460591974,8141.999635062235,-54612.0,1983-12-02
NA,NA,19706.75980534377,8143.33758200452,-54612.0,1983-12-03
NA,NA,19711.380815474928,8145.247101673893,-54606.0,1983-12-04
NA,NA,19716.28546658722,8141.231381065251,-54613.0,1983-12-05
NA,NA,19703.559442379683,8137.989266434952,-54614.0,1983-12-06
NA,NA,19696.401920387314,8134.362383774334,-54609.0,1983-12-07
NA,NA,19705.171224655816,8139.325955323105,-54614.0,1983-12-08
NA,NA,19711.854653384427,8144.100326239034,-54609.0,1983-12-09
NA,NA,19710.784357132274,8133.591397816197,-54602.0,1983-12-10
NA,NA,19703.796158555455,8137.41610968096,-54609.0,1983-12-11
NA,NA,19700.40098319758,8127.29488213808,-54610.0,1983-12-12
NA,NA,19695.004391472365,8135.126490712009,-54612.0,1983-12-13
NA,NA,19699.19691145459,8132.833764668871,-54608.0,1983-12-14
NA,NA,19698.272587275187,8132.452156477961,-54613.0,1983-12-15
NA,NA,19693.584244084213,8138.563793517756,-54613.0,1983-12-16
NA,NA,19707.279146282097,8136.841503342362,-54609.0,1983-12-17
NA,NA,19709.105054381478,8140.279722181204,-54604.0,1983-12-18
NA,NA,19711.21312578684,8137.7946711506975,NA,1983-12-19
NA,NA,19705.407979713615,8138.752751683703,-54610.0,1983-12-20
NA,NA,NA,NA,NA,1983-12-21
NA,NA,19718.156954784114,8139.318786391082,-54604.0,1983-12-22
NA,NA,19708.371298751506,8144.674686600316,-54607.0,1983-12-23
NA,NA,19710.266116952578,8140.088119849258,-54599.0,1983-12-24
NA,NA,19702.849193819035,8139.708695378762,-54605.0,1983-12-25
NA,NA,19706.973258737664,8145.439274796582,-54607.0,1983-12-26
NA,NA,19706.09548221795,8139.707724833204,-54608.0,1983-12-27
NA,NA,19706.33224838058,8139.134494308078,-54604.0,1983-12-28
NA,NA,19707.470370569623,8141.617811781656,-54605.0,1983-12-29
NA,NA,19709.62337253761,8133.783284100892,-54596.0,1983-12-30
NA,NA,19691.80231801936,8129.780899141592,-54611.0,1983-12-31
NA,NA,19689.436627529838,8135.508668207933,-54612.0,1984-01-01
NA,NA,19694.74517900275,8138.372830864153,-54610.0,1984-01-02
NA,NA,19696.830332609647,8138.563684606058,-54608.0,1984-01-03
NA,NA,19694.338763183372,8131.498612246879,-54617.0,1984-01-04
NA,NA,19691.52172003979,8135.699622601691,-54609.0,1984-01-05
NA,NA,19700.076487768678,8138.5632255370265,-54606.0,1984-01-06
NA,NA,19698.915513983295,8138.754423924362,-54607.0,1984-01-07
NA,NA,19702.82615325127,8142.383101694356,-54609.0,1984-01-08
NA,NA,19704.69766451927,8140.47234193992,-54605.0,1984-01-09
NA,NA,19712.755270462338,8147.157764942282,-54597.0,1984-01-10
NA,NA,19701.237467098235,8138.371966493336,-54607.0,1984-01-11
NA,NA,19703.536635197983,8140.66367475103,-54609.0,1984-01-12
NA,NA,19715.59796398842,8140.276219046601,-54601.0,1984-01-13
NA,NA,19705.407979713615,8138.752751683703,-54604.0,1984-01-14
NA,NA,19706.309307926796,8141.8092252470315,-54603.0,1984-01-15
NA,NA,19710.24307661998,8142.763281623393,-54600.0,1984-01-16
NA,NA,19707.233532169736,8142.1910754123655,-54604.0,1984-01-17
NA,NA,19714.88751580767,8141.996698540899,-54602.0,1984-01-18
NA,NA,19700.527185149553,8140.091192805121,-54604.0,1984-01-19
NA,NA,19700.76396246917,8139.518124255029,-54605.0,1984-01-20
NA,NA,19703.536635197983,8140.66367475103,-54608.0,1984-01-21
NA,NA,19702.849193819035,8139.708695378762,-54607.0,1984-01-22
NA,NA,19710.029323048442,8140.661464805579,-54599.0,1984-01-23
NA,NA,19712.778877627366,8144.482176404368,-54599.0,1984-01-24
NA,NA,19713.94001802045,8144.290574745708,-54598.0,1984-01-25
NA,NA,19701.259985435816,8135.697879485543,-54605.0,1984-01-26
NA,NA,19695.906119474672,8138.181807556292,-54602.0,1984-01-27
NA,NA,19701.259985435816,8135.697879485543,-54599.0,1984-01-28
NA,NA,19691.49913491519,8138.372737816465,-54603.0,1984-01-29
NA,NA,19686.59559978675,8142.381082365095,-54603.0,1984-01-30
NA,NA,19690.360840664816,8135.890545257698,-54596.0,1984-01-31
NA,NA,19689.650775302394,8137.60882241422,-54607.0,1984-02-01
NA,NA,19691.23937255205,8141.618756295086,-54598.0,1984-02-02
NA,NA,19675.26991526936,8138.367020557407,-54606.0,1984-02-03
NA,NA,19662.6131613629,8127.104014752021,-54605.0,1984-02-04
NA,NA,19677.85080234534,8134.742577404461,-54612.0,1984-02-05
NA,NA,19695.432625917623,8139.327655153076,-54608.0,1984-02-06
NA,NA,19693.62908107426,8133.21723655935,-54610.0,1984-02-07
NA,NA,19695.928649034497,8135.508260222109,-54606.0,1984-02-08
NA,NA,19701.71090504575,8137.225781186201,-54605.0,1984-02-09
NA,NA,19697.584807105653,8131.497572211446,-54600.0,1984-02-10
NA,NA,19679.484797432022,8133.407287701873,-54611.0,1984-02-11
NA,NA,19695.669381028983,8138.754734798027,-54606.0,1984-02-12
NA,NA,19678.173766235206,8123.484364843242,-54599.0,1984-02-13
NA,NA,19675.957228986175,8139.321600914088,-54617.0,1984-02-14
NA,NA,19679.935739256503,8134.934191420022,-54613.0,1984-02-15
NA,NA,NA,NA,NA,1984-02-16
NA,NA,19696.547212900317,8144.484261755853,-54603.0,1984-02-17
NA,NA,19689.34419867089,8146.200895280262,-54606.0,1984-02-18
NA,NA,19696.80740308928,8141.237444369704,-54603.0,1984-02-19
NA,NA,19703.51347239836,8143.338187931057,-54597.0,1984-02-20
NA,NA,19694.959065698666,8140.47347520118,-54602.0,1984-02-21
NA,NA,19698.6787588796,8139.32743870559,-54605.0,1984-02-22
NA,NA,19697.111702418813,8132.643517481625,-54603.0,1984-02-23
NA,NA,19694.698986644064,8143.720023765635,-54598.0,1984-02-24
NA,NA,19694.959065698666,8140.47347520118,-54600.0,1984-02-25
NA,NA,19696.830332609647,8138.563684606058,-54596.0,1984-02-26
NA,NA,19684.036875189042,8143.33447036274,-54609.0,1984-02-27
NA,NA,19690.338222222126,8138.563552279871,-54609.0,1984-02-28
NA,NA,19694.080133910233,8134.74472120191,-54604.0,1984-02-29
NA,NA,19678.10954253058,8131.498560054413,-54601.0,1984-03-01
NA,NA,19663.107073763953,8123.290294313874,-54614.0,1984-03-02
NA,NA,19672.97108028573,8136.075827709651,-54612.0,1984-03-03
NA,NA,19677.37750890514,8135.887374591293,-54612.0,1984-03-04
NA,NA,19687.306081619045,8140.663071804763,-54607.0,1984-03-05
NA,NA,19674.796410971976,8139.511667588183,-54611.0,1984-03-06
NA,NA,19674.390793755894,8132.642122617556,-54616.0,1984-03-07
NA,NA,19678.96618991059,8139.895926629276,-54606.0,1984-03-08
NA,NA,19683.823360451443,8141.234483451882,-54608.0,1984-03-09
NA,NA,19690.97908249459,8144.864871362849,-54603.0,1984-03-10
NA,NA,19689.367839122056,8143.527681278308,-54603.0,1984-03-11
NA,NA,19691.452898201354,8143.719282853349,-54603.0,1984-03-12
NA,NA,19686.922606374294,8131.117899196194,-54602.0,1984-03-13
NA,NA,19690.31524830892,8141.236664181501,-54602.0,1984-03-14
NA,NA,19693.301079992914,8144.483628367719,-54601.0,1984-03-15
NA,NA,19690.74214964854,8145.4376552800595,-54603.0,1984-03-16
NA,NA,19690.360840664816,8135.890545257698,-54596.0,1984-03-17
NA,NA,19682.922254363904,8138.17992727281,-54599.0,1984-03-18
NA,NA,19688.489884831513,8137.7995831113485,-54601.0,1984-03-19
NA,NA,19693.064158235797,8145.056479829259,-54600.0,1984-03-20
NA,NA,19696.547212900317,8144.484261755853,-54598.0,1984-03-21
NA,NA,19677.118052589973,8139.131473593341,-54606.0,1984-03-22
NA,NA,19672.75688768951,8133.976914023362,-54607.0,1984-03-23
NA,NA,19687.306081619045,8140.663071804763,-54603.0,1984-03-24
NA,NA,19670.88624355335,8135.883688523553,-54601.0,1984-03-25
NA,NA,19684.296964962912,8140.089311251559,-54603.0,1984-03-26
NA,NA,19681.738395891512,8141.042606183177,-54598.0,1984-03-27
NA,NA,19658.82850590743,8136.254529900198,-54601.0,1984-03-28
NA,NA,19645.741908669395,8120.799767138147,-54614.0,1984-03-29
NA,NA,19658.93759407563,8122.9067255656655,-54612.0,1984-03-30
NA,NA,19669.060390717,8132.448545569017,-54607.0,1984-03-31
NA,NA,19656.529781565423,8133.963729107207,-54610.0,1984-04-01
NA,NA,19659.81914828573,8128.627624433155,-54602.0,1984-04-02
NA,NA,19647.504067294016,8132.237080020797,-54610.0,1984-04-03
NA,NA,19636.56333746726,8137.746389120066,-54608.0,1984-04-04
NA,NA,19627.88537676927,8122.1105407650675,-54608.0,1984-04-05
NA,NA,19657.498006604903,8129.007080838606,-54616.0,1984-04-06
NA,NA,19670.93067962067,8130.541876010376,-54607.0,1984-04-07
NA,NA,19645.957284638822,8122.896242729362,-54616.0,1984-04-08
NA,NA,19656.50718741365,8136.633283561174,-54618.0,1984-04-09
NA,NA,19682.402147187753,8144.6698347065585,-54610.0,1984-04-10
NA,NA,19676.858068840113,8142.375669220983,-54610.0,1984-04-11
NA,NA,19681.715033522356,8143.714959354859,-54610.0,1984-04-12
NA,NA,19683.563081882312,8144.47962742616,-54607.0,1984-04-13
NA,NA,19691.452898201354,8143.719282853349,-54600.0,1984-04-14
NA,NA,19683.349689317358,8142.379628097074,-54602.0,1984-04-15
NA,NA,19689.818092107143,8145.055401882186,-54601.0,1984-04-16
NA,NA,19695.149261784478,8145.247973882088,-54598.0,1984-04-17
NA,NA,19697.210552438326,8148.113429065172,-54599.0,1984-04-18
NA,NA,19706.712457309713,8148.687570702054,-54595.0,1984-04-19
NA,NA,19682.448760938223,8139.325019498941,-54603.0,1984-04-20
NA,NA,19686.35873919305,8142.953738773013,-54599.0,1984-04-21
NA,NA,19687.282807853357,8143.33596529098,-54600.0,1984-04-22
NA,NA,19691.192269273357,8146.965509593691,-54598.0,1984-04-23
NA,NA,19687.969977024346,8144.290895086439,-54599.0,1984-04-24
NA,NA,19682.067415927202,8155.933253460128,-54591.0,1984-04-25
NA,NA,19630.78380216835,8136.020360872064,-54595.0,1984-04-26
NA,NA,19651.90971627572,8132.051924535894,-54612.0,1984-04-27
NA,NA,19665.81492471601,8132.446393725385,-54608.0,1984-04-28
NA,NA,19670.863492646233,8138.554752145964,-54605.0,1984-04-29
NA,NA,19667.617938260708,8138.5520600783575,-54609.0,1984-04-30
NA,NA,19662.849560916864,8126.532049081668,-54603.0,1984-05-01
NA,NA,19670.994669725245,8122.529944767271,-54609.0,1984-05-02
NA,NA,19681.2412180836,8144.8599813383635,-54602.0,1984-05-03
NA,NA,19680.577516693163,8141.232867903454,-54604.0,1984-05-04
NA,NA,19670.153194862145,8140.271327827751,-54601.0,1984-05-05
NA,NA,19669.465964376588,8139.316781906882,-54608.0,1984-05-06
NA,NA,19685.671520008313,8141.998882727357,-54603.0,1984-05-07
NA,NA,19692.827219815204,8145.629324398783,-54600.0,1984-05-08
NA,NA,19687.969977024346,8144.290895086439,-54597.0,1984-05-09
NA,NA,19668.778695002668,8138.362282855753,-54607.0,1984-05-10
NA,NA,19695.12543224952,8147.9218336922095,-54599.0,1984-05-11
NA,NA,19690.52880730557,8143.337110096164,-54600.0,1984-05-12
NA,NA,19688.420163369658,8145.818588123547,-54601.0,1984-05-13
NA,NA,19686.80901445416,8144.481311195107,-54598.0,1984-05-14
NA,NA,19677.545210343116,8143.330430168159,-54605.0,1984-05-15
NA,NA,19687.282807853357,8143.33596529098,-54602.0,1984-05-16
NA,NA,19688.206876513665,8143.718191808947,-54602.0,1984-05-17
NA,NA,19687.25917860222,8146.008963568762,-54597.0,1984-05-18
NA,NA,19656.74386416539,8136.061495502372,-54609.0,1984-05-19
NA,NA,19665.319280838834,8136.260909205675,-54602.0,1984-05-20
NA,NA,19651.436579415265,8133.195212536069,-54613.0,1984-05-21
NA,NA,19661.623139633903,8134.731680578816,-54603.0,1984-05-22
NA,NA,19659.27909309957,8137.7806888376,-54605.0,1984-05-23
NA,NA,19671.336941279184,8137.410333924722,-54596.0,1984-05-24
NA,NA,19670.366715843244,8142.370309943303,-54599.0,1984-05-25
NA,NA,19670.626743362624,8139.126950927053,-54604.0,1984-05-26
NA,NA,19674.109113903378,8138.557094118341,-54599.0,1984-05-27
NA,NA,19675.033171444775,8138.939347516215,-54601.0,1984-05-28
NA,NA,19673.635598549932,8139.701673616109,-54603.0,1984-05-29
NA,NA,19665.105160005976,8134.162528859768,-54606.0,1984-05-30
NA,NA,19683.089221953844,8145.624756923466,-54601.0,1984-05-31
NA,NA,19691.192269273357,8146.965509593691,-54596.0,1984-06-01
NA,NA,19687.022212477455,8146.581639277871,-54598.0,1984-06-02
NA,NA,19687.54287557954,8140.090387840742,-54595.0,1984-06-03
NA,NA,19666.930646642715,8137.597614784451,-54605.0,1984-06-04
NA,NA,19675.483669152396,8140.466287929538,-54604.0,1984-06-05
NA,NA,19681.715033522356,8143.714959354859,-54601.0,1984-06-06
NA,NA,19678.942960982422,8142.5679572479075,-54603.0,1984-06-07
NA,NA,19691.879299502107,8147.920633747014,-54598.0,1984-06-08
NA,NA,19679.15630376088,8144.667652651551,-54607.0,1984-06-09
NA,NA,19679.606401462974,8146.194994198056,-54606.0,1984-06-10
NA,NA,19684.724022164726,8144.289359496687,-54605.0,1984-06-11
NA,NA,19685.174186361575,8145.816917449346,-54605.0,1984-06-12
NA,NA,19688.1832027822,8146.391297604412,-54602.0,1984-06-13
NA,NA,19694.88841047829,8148.494738220551,-54599.0,1984-06-14
NA,NA,19702.018868835134,8154.801131362089,-54592.0,1984-06-15
NA,NA,19654.185891394154,8137.011794665343,-54607.0,1984-06-16
NA,NA,19676.881286527572,8139.703854311962,-54602.0,1984-06-17
NA,NA,19679.01158167307,8134.552179952944,-54595.0,1984-06-18
NA,NA,19671.787527947465,8138.937059302679,-54599.0,1984-06-19
NA,NA,19665.105160005976,8134.162528859768,-54606.0,1984-06-20
NA,NA,19680.31721614848,8144.477593545813,-54600.0,1984-06-21
NA,NA,19671.077196797265,8140.653715620302,-54603.0,1984-06-22
NA,NA,19678.255775056095,8141.613209399683,-54599.0,1984-06-23
NA,NA,19660.43978291394,8137.591261695002,-54606.0,1984-06-24
NA,NA,19678.942960982422,8142.5679572479075,-54600.0,1984-06-25
NA,NA,19681.2412180836,8144.8599813383635,-54598.0,1984-06-26
NA,NA,19668.587230753044,8133.592831354311,-54601.0,1984-06-27
NA,NA,19662.073859913064,8136.257894592782,-54602.0,1984-06-28
NA,NA,19682.615295405245,8146.769858850782,-54598.0,1984-06-29
NA,NA,19679.63010801393,8143.52275196377,-54600.0,1984-06-30
NA,NA,19685.861227759207,8146.771920301119,-54598.0,1984-07-01
NA,NA,19687.70923162945,8147.536695886221,-54596.0,1984-07-02
NA,NA,19687.282807853357,8143.33596529098,-54595.0,1984-07-03
NA,NA,19689.107226962176,8146.773631640062,-54597.0,1984-07-04
NA,NA,19686.098199419514,8146.199278363609,-54597.0,1984-07-05
NA,NA,19684.013223888964,8146.007144716017,-54598.0,1984-07-06
NA,NA,19688.420163369658,8145.818588123547,-54595.0,1984-07-07
NA,NA,19684.70024863,8146.962140674648,-54596.0,1984-07-08
NA,NA,19683.989217110167,8148.679923809169,-54597.0,1984-07-09
NA,NA,19691.429246562693,8146.392712582386,-54593.0,1984-07-10
NA,NA,19685.884968032453,8144.099030917651,-54592.0,1984-07-11
NA,NA,19681.217344802088,8147.532437901761,-54595.0,1984-07-12
NA,NA,19647.86725580363,8115.6562456969305,-54602.0,1984-07-13
NA,NA,19653.07028394305,8131.862604249694,-54607.0,1984-07-14
NA,NA,19662.310525742825,8135.685944606199,-54603.0,1984-07-15
NA,NA,19666.45718712166,8138.741776657546,-54603.0,1984-07-16
NA,NA,19659.08762180297,8133.012902871435,-54604.0,1984-07-17
NA,NA,19669.916395645676,8140.843505946391,-54599.0,1984-07-18
NA,NA,19673.635598549932,8139.701673616109,-54598.0,1984-07-19
NA,NA,19675.246864262514,8141.0386211053055,-54598.0,1984-07-20
NA,NA,19679.393214213356,8144.095205753261,-54599.0,1984-07-21
NA,NA,19678.919376656693,8145.240092658152,-54598.0,1984-07-22
NA,NA,19685.62423944152,8147.344555345164,-54595.0,1984-07-23
NA,NA,19681.454338586922,8146.959931049007,-54596.0,1984-07-24
NA,NA,19672.00119873239,8141.036103412853,-54596.0,1984-07-25
NA,NA,19676.834495777057,8145.0475889216295,-54597.0,1984-07-26
NA,NA,19682.615295405245,8146.769858850782,-54593.0,1984-07-27
NA,NA,19676.834495777057,8145.0475889216295,-54597.0,1984-07-28
NA,NA,19682.165220018724,8145.242369130915,-54593.0,1984-07-29
NA,NA,19684.487106062286,8144.86196146181,-54594.0,1984-07-30
NA,NA,19689.107226962176,8146.773631640062,-54593.0,1984-07-31
NA,NA,19636.13558399489,8133.553671487618,-54611.0,1984-08-01
NA,NA,19660.867031717396,8141.787737415416,-54605.0,1984-08-02
NA,NA,19669.465964376588,8139.316781906882,-54604.0,1984-08-03
NA,NA,19669.916395645676,8140.843505946391,-54601.0,1984-08-04
NA,NA,19675.436656508016,8145.809804785562,-54601.0,1984-08-05
NA,NA,19680.31721614848,8144.477593545813,-54598.0,1984-08-06
NA,NA,19689.55723549969,8148.301471471324,-54594.0,1984-08-07
NA,NA,19686.572092767194,8145.053973810117,-54593.0,1984-08-08
NA,NA,19677.331739754864,8141.230902242968,-54593.0,1984-08-09
NA,NA,19677.07141728242,8144.475209561837,-54594.0,1984-08-10
NA,NA,19675.460340514797,8143.137993969487,-54595.0,1984-08-11
NA,NA,19677.568550237098,8140.65850842055,-54593.0,1984-08-12
NA,NA,19679.84335634383,8145.62253420631,-54584.0,1984-08-13
NA,NA,19685.36298318122,8150.590176201882,-54579.0,1984-08-14
NA,NA,19677.80534406897,8140.086107709834,-54583.0,1984-08-15
NA,NA,19678.208495435912,8146.957371322982,-54585.0,1984-08-16
NA,NA,19679.84335634383,8145.62253420631,-54587.0,1984-08-17
NA,NA,19686.335154422242,8145.626629533112,-54586.0,1984-08-18
NA,NA,19686.311214153793,8148.299625043412,-54582.0,1984-08-19
NA,NA,19675.412617107362,8148.481720331238,-54588.0,1984-08-20
NA,NA,NA,NA,NA,1984-08-21
NA,NA,NA,NA,NA,1984-08-22
NA,NA,NA,NA,NA,1984-08-23
NA,NA,NA,NA,NA,1984-08-24
NA,NA,NA,NA,NA,1984-08-25
NA,NA,NA,NA,NA,1984-08-26
NA,NA,NA,NA,NA,1984-08-27
NA,NA,NA,NA,NA,1984-08-28
NA,NA,19674.345846609052,8137.984794039439,-54584.0,1984-08-29
NA,NA,NA,NA,NA,1984-08-30
NA,NA,19676.360602817316,8146.192326964701,-54584.0,1984-08-31
NA,NA,19675.88664326022,8147.337037435862,-54594.0,1984-09-01
NA,NA,19678.208495435912,8146.957371322982,-54593.0,1984-09-02
NA,NA,19677.497464357006,8148.674587945185,-54595.0,1984-09-03
NA,NA,19658.185625953232,8129.961063594692,-54605.0,1984-09-04
NA,NA,19628.809389827213,8122.49290167933,-54617.0,1984-09-05
NA,NA,19668.992404834153,8140.461091275874,-54600.0,1984-09-06
NA,NA,19677.07141728242,8144.475209561837,-54594.0,1984-09-07
NA,NA,19685.83713198222,8149.444914414108,-54591.0,1984-09-08
NA,NA,19683.58653321213,8141.807059219112,-54591.0,1984-09-09
NA,NA,19670.12985556977,8142.942494272127,-54591.0,1984-09-10
NA,NA,19675.697206472872,8142.565654583057,-54597.0,1984-09-11
NA,NA,19670.580020272606,8144.469391314093,-54594.0,1984-09-12
NA,NA,19679.15630376088,8144.667652651551,-54594.0,1984-09-13
NA,NA,19679.606401462974,8146.194994198056,-54592.0,1984-09-14
NA,NA,19684.013223888964,8146.007144716017,-54591.0,1984-09-15
NA,NA,19684.88876775239,8151.73541040286,-54590.0,1984-09-16
NA,NA,19688.846087082704,8150.019678452809,-54590.0,1984-09-17
NA,NA,19689.77005564468,8150.402146878284,-54586.0,1984-09-18
NA,NA,19674.368497825268,8135.313405873235,-54581.0,1984-09-19
NA,NA,19667.097500956257,8145.038053187972,-54592.0,1984-09-20
NA,NA,19675.436656508016,8145.809804785562,-54587.0,1984-09-21
NA,NA,19679.606401462974,8146.194994198056,-54588.0,1984-09-22
NA,NA,19644.968643734624,8130.518309842457,-54586.0,1984-09-23
NA,NA,19657.90451509591,8135.872115229682,-54596.0,1984-09-24
NA,NA,19662.287742288216,8138.356144791317,-54592.0,1984-09-25
NA,NA,19650.06169015984,8131.287202707369,-54596.0,1984-09-26
NA,NA,19661.554090188853,8142.742275092462,-54597.0,1984-09-27
NA,NA,19667.972970205024,8150.763108033788,-54596.0,1984-09-28
NA,NA,19670.793108134527,8146.568571918312,-54595.0,1984-09-29
NA,NA,19673.11487109973,8146.189309641332,-54594.0,1984-09-30
NA,NA,19680.53037002495,8146.577462623531,-54590.0,1984-10-01
NA,NA,19684.201959741684,8150.780220819452,-54584.0,1984-10-02
NA,NA,19666.599459098186,8148.853276099587,-54596.0,1984-10-03
NA,NA,19680.98033436381,8148.104937860401,-54587.0,1984-10-04
NA,NA,19691.16818431064,8149.639043368261,-54584.0,1984-10-05
NA,NA,19694.577283000566,8157.089839147171,-54582.0,1984-10-06
NA,NA,19652.007169176344,8147.495947997861,-54589.0,1984-10-07
NA,NA,19666.45718712166,8138.741776657546,-54593.0,1984-10-08
NA,NA,19675.910527215085,8144.6651204961545,-54590.0,1984-10-09
NA,NA,19673.375498533867,8142.945443369207,-54590.0,1984-10-10
NA,NA,19675.64963850816,8147.909382330766,-54584.0,1984-10-11
NA,NA,19676.621208407993,8142.948042375609,-54587.0,1984-10-12
NA,NA,19678.232312949356,8144.285237981036,-54586.0,1984-10-13
